Werribee,"https://www.google.com/maps/search/?api=1&query=-37.880795147290804,144.707356459415","[('Flinders Street', '2025-07-17T01:23:40Z', 'Scheduled', '2025-07-17T01:24:00Z'), ('Southern Cross', '2025-07-17T01:28:00Z', 'Scheduled', '2025-07-17T01:28:00Z'), ('North Melbourne', '2025-07-17T01:31:00Z', 'Scheduled', '2025-07-17T01:31:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T01:36:00Z', 'Scheduled', '2025-07-17T01:36:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T01:43:00Z', 'Scheduled', '2025-07-17T01:43:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T01:52:05Z', 'Scheduled', '2025-07-17T01:51:00Z'), ('Aircraft', '2025-07-17T01:53:25Z', 'Scheduled', '2025-07-17T01:52:00Z'), ('Williams Landing', '2025-07-17T01:56:00Z', 'Scheduled', '2025-07-17T01:55:00Z'), ('Hoppers Crossing', '2025-07-17T01:59:41Z', 'Scheduled', '2025-07-17T01:59:00Z'), ('Werribee', '2025-07-17T02:04:00Z', 'Scheduled', '2025-07-17T02:04:00Z')]",424M,Werribee,-37.880795147290804,144.707356459415
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.883278035813774,144.70123307030926","[('Flinders Street', '2025-07-17T01:23:40Z', 'Scheduled', '2025-07-17T01:24:00Z'), ('Southern Cross', '2025-07-17T01:28:00Z', 'Scheduled', '2025-07-17T01:28:00Z'), ('North Melbourne', '2025-07-17T01:31:00Z', 'Scheduled', '2025-07-17T01:31:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T01:36:00Z', 'Scheduled', '2025-07-17T01:36:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T01:43:00Z', 'Scheduled', '2025-07-17T01:43:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T01:52:05Z', 'Scheduled', '2025-07-17T01:51:00Z'), ('Aircraft', '2025-07-17T01:53:25Z', 'Scheduled', '2025-07-17T01:52:00Z'), ('Williams Landing', '2025-07-17T01:56:00Z', 'Scheduled', '2025-07-17T01:55:00Z'), ('Hoppers Crossing', '2025-07-17T01:59:05Z', 'Scheduled', '2025-07-17T01:59:00Z'), ('Werribee', '2025-07-17T02:04:00Z', 'Scheduled', '2025-07-17T02:04:00Z')]",424M,Werribee,-37.883278035813774,144.70123307030926
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.89989084111505,144.6601692642885","[('Flinders Street', '2025-07-17T01:23:40Z', 'Scheduled', '2025-07-17T01:24:00Z'), ('Southern Cross', '2025-07-17T01:28:00Z', 'Scheduled', '2025-07-17T01:28:00Z'), ('North Melbourne', '2025-07-17T01:31:00Z', 'Scheduled', '2025-07-17T01:31:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T01:36:00Z', 'Scheduled', '2025-07-17T01:36:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T01:43:00Z', 'Scheduled', '2025-07-17T01:43:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T01:52:05Z', 'Scheduled', '2025-07-17T01:51:00Z'), ('Aircraft', '2025-07-17T01:53:25Z', 'Scheduled', '2025-07-17T01:52:00Z'), ('Williams Landing', '2025-07-17T01:56:00Z', 'Scheduled', '2025-07-17T01:55:00Z'), ('Hoppers Crossing', '2025-07-17T02:00:00Z', 'Scheduled', '2025-07-17T01:59:00Z'), ('Werribee', '2025-07-17T02:04:00Z', 'Scheduled', '2025-07-17T02:04:00Z')]",424M,Werribee,-37.89989084111505,144.6601692642885
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.89989084111505,144.6601692642885","[('Werribee', '2025-07-17T02:18:40Z', 'Scheduled', '2025-07-17T02:19:00Z'), ('Hoppers Crossing', '2025-07-17T02:22:00Z', 'Scheduled', '2025-07-17T02:22:00Z'), ('Williams Landing', '2025-07-17T02:26:00Z', 'Scheduled', '2025-07-17T02:25:00Z'), ('Aircraft', '2025-07-17T02:28:00Z', 'Scheduled', '2025-07-17T02:28:00Z'), ('Laverton', '2025-07-17T02:30:00Z', 'Scheduled', '2025-07-17T02:30:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T02:39:00Z', 'Scheduled', '2025-07-17T02:39:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T02:45:00Z', 'Scheduled', '2025-07-17T02:45:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T02:50:00Z', 'Scheduled', '2025-07-17T02:50:00Z'), ('Southern Cross', '2025-07-17T02:53:00Z', 'Scheduled', '2025-07-17T02:53:00Z'), ('Flinders Street', '2025-07-17T02:57:00Z', 'Scheduled', '2025-07-17T02:57:00Z')]",424M,Flinders Street,-37.89785833467178,144.66513416368008
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.86649774775286,144.76091075460835","[('Werribee', '2025-07-17T02:18:40Z', 'Scheduled', '2025-07-17T02:19:00Z'), ('Hoppers Crossing', '2025-07-17T02:23:40Z', 'Scheduled', '2025-07-17T02:22:00Z'), ('Williams Landing', '2025-07-17T02:28:05Z', 'Scheduled', '2025-07-17T02:25:00Z'), ('Aircraft', '2025-07-17T02:31:00Z', 'Scheduled', '2025-07-17T02:28:00Z'), ('Laverton', '2025-07-17T02:31:00Z', 'Scheduled', '2025-07-17T02:30:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T02:41:00Z', 'Scheduled', '2025-07-17T02:39:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T02:46:00Z', 'Scheduled', '2025-07-17T02:45:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T02:51:00Z', 'Scheduled', '2025-07-17T02:50:00Z'), ('Southern Cross', '2025-07-17T02:55:00Z', 'Scheduled', '2025-07-17T02:53:00Z'), ('Flinders Street', '2025-07-17T02:57:00Z', 'Scheduled', '2025-07-17T02:57:00Z')]",424M,Flinders Street,-37.86649774775286,144.76091075460835
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.845984572268804,144.88257307019367","[('Werribee', '2025-07-17T02:18:40Z', 'Scheduled', '2025-07-17T02:19:00Z'), ('Hoppers Crossing', '2025-07-17T02:23:40Z', 'Scheduled', '2025-07-17T02:22:00Z'), ('Williams Landing', '2025-07-17T02:28:05Z', 'Scheduled', '2025-07-17T02:25:00Z'), ('Aircraft', '2025-07-17T02:30:00Z', 'Scheduled', '2025-07-17T02:28:00Z'), ('Laverton', '2025-07-17T02:32:00Z', 'Scheduled', '2025-07-17T02:30:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T02:41:00Z', 'Scheduled', '2025-07-17T02:39:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T02:46:00Z', 'Scheduled', '2025-07-17T02:45:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T02:51:00Z', 'Scheduled', '2025-07-17T02:50:00Z'), ('Southern Cross', '2025-07-17T02:55:00Z', 'Scheduled', '2025-07-17T02:53:00Z'), ('Flinders Street', '2025-07-17T02:57:00Z', 'Scheduled', '2025-07-17T02:57:00Z')]",424M,Flinders Street,-37.845984572268804,144.88257307019367
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.81496187072154,144.89038498890372","[('Werribee', '2025-07-17T02:18:40Z', 'Scheduled', '2025-07-17T02:19:00Z'), ('Hoppers Crossing', '2025-07-17T02:23:40Z', 'Scheduled', '2025-07-17T02:22:00Z'), ('Williams Landing', '2025-07-17T02:28:05Z', 'Scheduled', '2025-07-17T02:25:00Z'), ('Aircraft', '2025-07-17T02:30:00Z', 'Scheduled', '2025-07-17T02:28:00Z'), ('Laverton', '2025-07-17T02:32:00Z', 'Scheduled', '2025-07-17T02:30:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T02:41:00Z', 'Scheduled', '2025-07-17T02:39:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T02:48:00Z', 'Scheduled', '2025-07-17T02:45:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T02:51:00Z', 'Scheduled', '2025-07-17T02:50:00Z'), ('Southern Cross', '2025-07-17T02:55:00Z', 'Scheduled', '2025-07-17T02:53:00Z'), ('Flinders Street', '2025-07-17T02:57:00Z', 'Scheduled', '2025-07-17T02:57:00Z')]",424M,Flinders Street,-37.8007286999095,144.93208805201743
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.81880526545487,144.96615067701742","[('Werribee', '2025-07-17T02:18:40Z', 'Scheduled', '2025-07-17T02:19:00Z'), ('Hoppers Crossing', '2025-07-17T02:23:40Z', 'Scheduled', '2025-07-17T02:22:00Z'), ('Williams Landing', '2025-07-17T02:28:05Z', 'Scheduled', '2025-07-17T02:25:00Z'), ('Aircraft', '2025-07-17T02:30:00Z', 'Scheduled', '2025-07-17T02:28:00Z'), ('Laverton', '2025-07-17T02:32:00Z', 'Scheduled', '2025-07-17T02:30:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T02:41:00Z', 'Scheduled', '2025-07-17T02:39:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T02:48:00Z', 'Scheduled', '2025-07-17T02:45:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T02:52:00Z', 'Scheduled', '2025-07-17T02:50:00Z'), ('Southern Cross', '2025-07-17T02:55:00Z', 'Scheduled', '2025-07-17T02:53:00Z'), ('Flinders Street', '2025-07-17T02:57:00Z', 'Scheduled', '2025-07-17T02:57:00Z')]",424M,Flinders Street,-37.81880526545487,144.96615067701742
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.816758276960734,144.950253849204","[('Flinders Street', '2025-07-17T03:04:40Z', 'Scheduled', '2025-07-17T03:04:00Z'), ('Southern Cross', '2025-07-17T03:09:00Z', 'Scheduled', '2025-07-17T03:08:00Z'), ('North Melbourne', '2025-07-17T03:12:00Z', 'Scheduled', '2025-07-17T03:11:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T03:17:00Z', 'Scheduled', '2025-07-17T03:16:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T03:23:00Z', 'Scheduled', '2025-07-17T03:23:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T03:32:00Z', 'Scheduled', '2025-07-17T03:31:00Z'), ('Aircraft', '2025-07-17T03:33:00Z', 'Scheduled', '2025-07-17T03:32:00Z'), ('Williams Landing', '2025-07-17T03:35:00Z', 'Scheduled', '2025-07-17T03:35:00Z'), ('Hoppers Crossing', '2025-07-17T03:39:00Z', 'Scheduled', '2025-07-17T03:39:00Z'), ('Werribee', '2025-07-17T03:44:00Z', 'Scheduled', '2025-07-17T03:44:00Z')]",424M,Werribee,-37.816758276960734,144.950253849204
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.80757363294332,144.89703293609557","[('Flinders Street', '2025-07-17T03:04:40Z', 'Scheduled', '2025-07-17T03:04:00Z'), ('Southern Cross', '2025-07-17T03:09:00Z', 'Scheduled', '2025-07-17T03:08:00Z'), ('North Melbourne', '2025-07-17T03:12:40Z', 'Scheduled', '2025-07-17T03:11:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T03:18:40Z', 'Scheduled', '2025-07-17T03:16:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T03:23:00Z', 'Scheduled', '2025-07-17T03:23:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T03:32:00Z', 'Scheduled', '2025-07-17T03:31:00Z'), ('Aircraft', '2025-07-17T03:34:00Z', 'Scheduled', '2025-07-17T03:32:00Z'), ('Williams Landing', '2025-07-17T03:37:00Z', 'Scheduled', '2025-07-17T03:35:00Z'), ('Hoppers Crossing', '2025-07-17T03:40:00Z', 'Scheduled', '2025-07-17T03:39:00Z'), ('Werribee', '2025-07-17T03:44:00Z', 'Scheduled', '2025-07-17T03:44:00Z')]",424M,Werribee,-37.80757363294332,144.89703293609557
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.85462733873066,144.80855554978072","[('Flinders Street', '2025-07-17T03:04:40Z', 'Scheduled', '2025-07-17T03:04:00Z'), ('Southern Cross', '2025-07-17T03:09:00Z', 'Scheduled', '2025-07-17T03:08:00Z'), ('North Melbourne', '2025-07-17T03:12:40Z', 'Scheduled', '2025-07-17T03:11:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T03:18:40Z', 'Scheduled', '2025-07-17T03:16:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T03:24:00Z', 'Scheduled', '2025-07-17T03:23:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T03:34:00Z', 'Scheduled', '2025-07-17T03:31:00Z'), ('Aircraft', '2025-07-17T03:34:00Z', 'Scheduled', '2025-07-17T03:32:00Z'), ('Williams Landing', '2025-07-17T03:36:00Z', 'Scheduled', '2025-07-17T03:35:00Z'), ('Hoppers Crossing', '2025-07-17T03:40:00Z', 'Scheduled', '2025-07-17T03:39:00Z'), ('Werribee', '2025-07-17T03:44:00Z', 'Scheduled', '2025-07-17T03:44:00Z')]",424M,Werribee,-37.85462733873066,144.80855554978072
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.87235673498872,144.7382562741917","[('Flinders Street', '2025-07-17T03:04:40Z', 'Scheduled', '2025-07-17T03:04:00Z'), ('Southern Cross', '2025-07-17T03:09:00Z', 'Scheduled', '2025-07-17T03:08:00Z'), ('North Melbourne', '2025-07-17T03:12:40Z', 'Scheduled', '2025-07-17T03:11:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T03:18:40Z', 'Scheduled', '2025-07-17T03:16:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T03:24:00Z', 'Scheduled', '2025-07-17T03:23:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T03:32:25Z', 'Scheduled', '2025-07-17T03:31:00Z'), ('Aircraft', '2025-07-17T03:35:00Z', 'Scheduled', '2025-07-17T03:32:00Z'), ('Williams Landing', '2025-07-17T03:37:00Z', 'Scheduled', '2025-07-17T03:35:00Z'), ('Hoppers Crossing', '2025-07-17T03:40:59Z', 'Scheduled', '2025-07-17T03:39:00Z'), ('Werribee', '2025-07-17T03:44:00Z', 'Scheduled', '2025-07-17T03:44:00Z')]",424M,Werribee,-37.882696928481295,144.70267091359815
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.89989084111505,144.6601692642885","[('Flinders Street', '2025-07-17T03:04:40Z', 'Scheduled', '2025-07-17T03:04:00Z'), ('Southern Cross', '2025-07-17T03:09:00Z', 'Scheduled', '2025-07-17T03:08:00Z'), ('North Melbourne', '2025-07-17T03:12:40Z', 'Scheduled', '2025-07-17T03:11:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T03:18:40Z', 'Scheduled', '2025-07-17T03:16:00Z'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T03:24:00Z', 'Scheduled', '2025-07-17T03:23:00Z'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Laverton', '2025-07-17T03:32:25Z', 'Scheduled', '2025-07-17T03:31:00Z'), ('Aircraft', '2025-07-17T03:35:00Z', 'Scheduled', '2025-07-17T03:32:00Z'), ('Williams Landing', '2025-07-17T03:37:00Z', 'Scheduled', '2025-07-17T03:35:00Z'), ('Hoppers Crossing', '2025-07-17T03:41:06Z', 'Scheduled', '2025-07-17T03:39:00Z'), ('Werribee', '2025-07-17T03:44:00Z', 'Scheduled', '2025-07-17T03:44:00Z')]",424M,Werribee,-37.89989084111505,144.6601692642885
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.89785833467178,144.66513416368008","[('Werribee', '2025-07-17T03:58:40Z', 'Scheduled', '2025-07-17T03:59:00Z'), ('Hoppers Crossing', '2025-07-17T04:02:00Z', 'Scheduled', '2025-07-17T04:02:00Z'), ('Williams Landing', '2025-07-17T04:06:00Z', 'Scheduled', '2025-07-17T04:05:00Z'), ('Aircraft', '2025-07-17T04:08:00Z', 'Scheduled', '2025-07-17T04:08:00Z'), ('Laverton', '2025-07-17T04:10:00Z', 'Scheduled', '2025-07-17T04:10:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T04:19:00Z', 'Scheduled', '2025-07-17T04:19:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T04:25:00Z', 'Scheduled', '2025-07-17T04:25:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T04:30:00Z', 'Scheduled', '2025-07-17T04:30:00Z'), ('Southern Cross', '2025-07-17T04:33:00Z', 'Scheduled', '2025-07-17T04:33:00Z'), ('Flinders Street', '2025-07-17T04:37:00Z', 'Scheduled', '2025-07-17T04:37:00Z')]",424M,Flinders Street,-37.89785833467178,144.66513416368008
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.865634500137276,144.76469545782655","[('Werribee', '2025-07-17T03:58:40Z', 'Scheduled', '2025-07-17T03:59:00Z'), ('Hoppers Crossing', '2025-07-17T04:03:00Z', 'Scheduled', '2025-07-17T04:02:00Z'), ('Williams Landing', '2025-07-17T04:07:00Z', 'Scheduled', '2025-07-17T04:05:00Z'), ('Aircraft', '2025-07-17T04:09:06Z', 'Scheduled', '2025-07-17T04:08:00Z'), ('Laverton', '2025-07-17T04:10:58Z', 'Scheduled', '2025-07-17T04:10:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T04:19:00Z', 'Scheduled', '2025-07-17T04:19:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T04:26:00Z', 'Scheduled', '2025-07-17T04:25:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T04:31:00Z', 'Scheduled', '2025-07-17T04:30:00Z'), ('Southern Cross', '2025-07-17T04:34:00Z', 'Scheduled', '2025-07-17T04:33:00Z'), ('Flinders Street', '2025-07-17T04:37:00Z', 'Scheduled', '2025-07-17T04:37:00Z')]",424M,Flinders Street,-37.865634500137276,144.76469545782655
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.84325796316743,144.88358304165658","[('Werribee', '2025-07-17T03:58:40Z', 'Scheduled', '2025-07-17T03:59:00Z'), ('Hoppers Crossing', '2025-07-17T04:03:00Z', 'Scheduled', '2025-07-17T04:02:00Z'), ('Williams Landing', '2025-07-17T04:07:00Z', 'Scheduled', '2025-07-17T04:05:00Z'), ('Aircraft', '2025-07-17T04:09:06Z', 'Scheduled', '2025-07-17T04:08:00Z'), ('Laverton', '2025-07-17T04:11:00Z', 'Scheduled', '2025-07-17T04:10:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T04:20:08Z', 'Scheduled', '2025-07-17T04:19:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T04:26:00Z', 'Scheduled', '2025-07-17T04:25:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T04:31:00Z', 'Scheduled', '2025-07-17T04:30:00Z'), ('Southern Cross', '2025-07-17T04:34:00Z', 'Scheduled', '2025-07-17T04:33:00Z'), ('Flinders Street', '2025-07-17T04:37:00Z', 'Scheduled', '2025-07-17T04:37:00Z')]",424M,Flinders Street,-37.84325796316743,144.88358304165658
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.81746092719788,144.88928577393074","[('Werribee', '2025-07-17T03:58:40Z', 'Scheduled', '2025-07-17T03:59:00Z'), ('Hoppers Crossing', '2025-07-17T04:03:00Z', 'Scheduled', '2025-07-17T04:02:00Z'), ('Williams Landing', '2025-07-17T04:07:00Z', 'Scheduled', '2025-07-17T04:05:00Z'), ('Aircraft', '2025-07-17T04:09:06Z', 'Scheduled', '2025-07-17T04:08:00Z'), ('Laverton', '2025-07-17T04:11:00Z', 'Scheduled', '2025-07-17T04:10:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T04:20:00Z', 'Scheduled', '2025-07-17T04:19:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T04:27:00Z', 'Scheduled', '2025-07-17T04:25:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T04:31:00Z', 'Scheduled', '2025-07-17T04:30:00Z'), ('Southern Cross', '2025-07-17T04:34:00Z', 'Scheduled', '2025-07-17T04:33:00Z'), ('Flinders Street', '2025-07-17T04:37:00Z', 'Scheduled', '2025-07-17T04:37:00Z')]",424M,Flinders Street,-37.80341635048816,144.93812107536263
Werribee,"https://www.google.com/maps/search/?api=1&query=-37.89785833467178,144.66513416368008","[('Werribee', '2025-07-17T05:38:40Z', 'Scheduled', '2025-07-17T05:39:00Z'), ('Hoppers Crossing', '2025-07-17T05:42:00Z', 'Scheduled', '2025-07-17T05:42:00Z'), ('Williams Landing', '2025-07-17T05:46:00Z', 'Scheduled', '2025-07-17T05:45:00Z'), ('Aircraft', '2025-07-17T05:48:00Z', 'Scheduled', '2025-07-17T05:48:00Z'), ('Laverton', '2025-07-17T05:50:00Z', 'Scheduled', '2025-07-17T05:50:00Z'), ('Westona', 'N/A', 'Skipped', 'N/A'), ('Altona', 'N/A', 'Skipped', 'N/A'), ('Seaholme', 'N/A', 'Skipped', 'N/A'), ('Newport', '2025-07-17T05:59:00Z', 'Scheduled', '2025-07-17T05:59:00Z'), ('Spotswood', 'N/A', 'Skipped', 'N/A'), ('Yarraville', 'N/A', 'Skipped', 'N/A'), ('Seddon', 'N/A', 'Skipped', 'N/A'), ('Footscray', '2025-07-17T06:05:00Z', 'Scheduled', '2025-07-17T06:05:00Z'), ('South Kensington', 'N/A', 'Skipped', 'N/A'), ('North Melbourne', '2025-07-17T06:11:00Z', 'Scheduled', '2025-07-17T06:11:00Z'), ('Southern Cross', '2025-07-17T06:14:00Z', 'Scheduled', '2025-07-17T06:14:00Z'), ('Flinders Street', '2025-07-17T06:18:00Z', 'Scheduled', '2025-07-17T06:18:00Z')]",424M,Flinders Street,-37.89785833467178,144.66513416368008
